"CIVICNUMBER","UNIT","STREETNAME","POSTALCODE","MUNICIPALITY","LATITUDE","LONGITUDE","geometry.x","geometry.y"
223,,"Meadow Park Crescent","P6A 4H5","SSM",46.5102833,-84.28512971,708273.8300000001,5154327.1899999995
231,,"Meadow Park Crescent","P6A 4H5","SSM",46.51024858,-84.28546424,708248.3000000007,5154322.449999999
232,,"Meadow Park Crescent","P6A 4H4","SSM",46.51072033,-84.28548571,708244.8499999996,5154374.8100000005
2,,"Megginson Drive","P6A 6A9","SSM",46.51238988,-84.26218246,710026.0600000005,5154622.07
5,,"Megginson Drive","P6A 6G1","SSM",46.51279885,-84.26201343,710037.4499999993,5154667.960000001
6,,"Megginson Drive","P6A 6A9","SSM",46.51246997,-84.26235117,710012.8100000005,5154630.52
9,,"Megginson Drive","P6A 6G1","SSM",46.51288134,-84.26217367,710024.8399999999,5154676.699999999
10,,"Megginson Drive","P6A 6A9","SSM",46.51253701,-84.26253474,709998.4700000007,5154637.48
13,,"Megginson Drive","P6A 6G1","SSM",46.51295039,-84.2623282,710012.7200000007,5154683.960000001
14,,"Megginson Drive","P6A 6A9","SSM",46.51261659,-84.26272341,709983.6899999995,5154645.82
18,,"Megginson Drive","P6A 6A9","SSM",46.51270893,-84.26289984,709969.8000000007,5154655.609999999
22,,"Megginson Drive","P6A 6A9","SSM",46.51280711,-84.26305382,709957.6099999994,5154666.109999999
23,,"Megginson Drive","P6A 6G1","SSM",46.5130945,-84.26253188,709996.5399999991,5154699.43
26,,"Megginson Drive","P6A 6A9","SSM",46.51294458,-84.26315681,709949.1799999997,5154681.109999999
30,,"Megginson Drive","P6A 6A9","SSM",46.51310416,-84.26321372,709944.2799999993,5154696.859999999
33,,"Megginson Drive","P6A 6G1","SSM",46.51323387,-84.26259436,709991.2100000009,5154714.75
34,,"Megginson Drive","P6A 6A9","SSM",46.51323059,-84.26322783,709942.6300000008,5154712.699999999
37,,"Megginson Drive","P6A 6G1","SSM",46.51340619,-84.26264945,709986.3200000003,5154733.75
38,,"Megginson Drive","P6A 6A9","SSM",46.51335919,-84.26325722,709939.8800000008,5154726.91
41,,"Megginson Drive","P6A 6G1","SSM",46.51356088,-84.2626259,709987.5299999993,5154751
42,,"Megginson Drive","P6A 6A9","SSM",46.51350997,-84.26325864,709939.1899999995,5154743.66
45,,"Megginson Drive","P6A 6G1","SSM",46.5137222,-84.26267281,709983.3100000005,5154768.800000001
46,,"Megginson Drive","P6A 6A9","SSM",46.51365102,-84.26328545,709936.5899999999,5154759.26
49,,"Megginson Drive","P6A 6G1","SSM",46.51390749,-84.26266807,709982.9600000009,5154789.4
50,,"Megginson Drive","P6A 6A9","SSM",46.51379153,-84.2633089,709934.25,5154774.8100000005
53,,"Megginson Drive","P6A 6G1","SSM",46.51404182,-84.26269638,709980.2699999996,5154804.25
54,,"Megginson Drive","P6A 6A9","SSM",46.51393365,-84.2633393,709931.3699999992,5154790.52
58,,"Megginson Drive","P6A 6A9","SSM",46.51407681,-84.26335297,709929.7699999996,5154806.390000001
62,,"Megginson Drive","P6A 6A9","SSM",46.51421135,-84.26335286,709929.2599999998,5154821.34
63,,"Megginson Drive","P6A 6G1","SSM",46.51421127,-84.26268787,709980.2699999996,5154823.1
66,,"Megginson Drive","P6A 6A9","SSM",46.51437707,-84.26330869,709932.0099999998,5154839.869999999
70,,"Megginson Drive","P6A 6A9","SSM",46.51448259,-84.26319401,709940.4000000004,5154851.9
73,,"Megginson Drive","P6A 6G1","SSM",46.51432677,-84.26258025,709988.0800000001,5154836.220000001
74,,"Megginson Drive","P6A 6A9","SSM",46.5145911,-84.26307227,709949.3200000003,5154864.279999999
77,,"Megginson Drive","P6A 6G1","SSM",46.51445723,-84.26249561,709994.0700000003,5154850.9399999995
78,,"Megginson Drive","P6A 6A9","SSM",46.51471212,-84.26295472,709957.8699999992,5154878.039999999
81,,"Megginson Drive","P6A 6G1","SSM",46.51455126,-84.26233314,710006.1699999999,5154861.82
82,,"Megginson Drive","P6A 6A9","SSM",46.51484812,-84.26281192,709968.3000000007,5154893.529999999
85,,"Megginson Drive","P6A 6G1","SSM",46.51468348,-84.26225114,710011.9499999993,5154876.73
86,,"Megginson Drive","P6A 6A9","SSM",46.51493358,-84.26272419,709974.6999999993,5154903.26
90,,"Megginson Drive","P6A 6A9","SSM",46.51504012,-84.26261415,709982.7300000004,5154915.390000001
94,,"Megginson Drive","P6A 6A9","SSM",46.51516366,-84.26251512,709989.8499999996,5154929.380000001
18,,"Melville Road","P6A 5J3","SSM",46.52321612,-84.2582989,710282.1699999999,5155835.32
21,,"Melville Road","P6A 5J4","SSM",46.52285594,-84.25856946,710262.8100000005,5155794.58
24,,"Melville Road","P6A 5J3","SSM",46.52329364,-84.25843177,710271.6799999997,5155843.58
25,,"Melville Road","P6A 5J4","SSM",46.5229581,-84.25886629,710239.6500000004,5155805.140000001
30,,"Melville Road","P6A 5J3","SSM",46.52342212,-84.25871151,710249.7300000004,5155857.109999999
31,,"Melville Road","P6A 5J4","SSM",46.52303608,-84.2589805,710230.5899999999,5155813.5
34,,"Melville Road","P6A 5J3","SSM",46.52354152,-84.25890877,710234.1400000006,5155869.85
37,,"Melville Road","P6A 5J4","SSM",46.52318014,-84.25926036,710208.5700000003,5155828.76
40,,"Melville Road","P6A 5J3","SSM",46.52360997,-84.25908722,710220.1899999995,5155876.98
41,,"Melville Road","P6A 5J4","SSM",46.52328824,-84.25944476,710194.0099999998,5155840.279999999
46,,"Melville Road","P6A 5J3","SSM",46.52373926,-84.25934853,710199.6500000004,5155890.65
47,,"Melville Road","P6A 5J4","SSM",46.52340539,-84.25968374,710175.2300000004,5155852.66
50,,"Melville Road","P6A 5J3","SSM",46.52383037,-84.25948463,710188.8599999994,5155900.41
51,,"Melville Road","P6A 5J4","SSM",46.52347874,-84.25990549,710157.9399999995,5155860.220000001
57,,"Melville Road","P6A 5J4","SSM",46.52359364,-84.26009542,710142.9299999997,5155872.48
60,,"Melville Road","P6A 5J3","SSM",46.52419304,-84.25994139,710152.4299999997,5155939.49
63,,"Melville Road","P6A 5J4","SSM",46.52368838,-84.26033474,710124.2100000009,5155882.369999999
76,,"Melville Road","P6A 5J5","SSM",46.52433086,-84.26057363,710103.4100000001,5155953.119999999
79,,"Melville Road","P6A 5J6","SSM",46.52397051,-84.26095684,710075.4100000001,5155912.0600000005
82,,"Melville Road","P6A 5J5","SSM",46.52445452,-84.2608437,710082.2200000007,5155966.140000001
83,,"Melville Road","P6A 5J6","SSM",46.52408891,-84.26121088,710055.4700000007,5155924.539999999
88,,"Melville Road","P6A 5J5","SSM",46.52452608,-84.26097936,710071.5399999991,5155973.73
89,,"Melville Road","P6A 5J6","SSM",46.52416899,-84.26137871,710042.2899999991,5155932.99
92,,"Melville Road","P6A 5J5","SSM",46.52462399,-84.2612081,710053.6199999992,5155984
98,,"Melville Road","P6A 5J5","SSM",46.52473329,-84.26140861,710037.8200000003,5155995.609999999
99,,"Melville Road","P6A 5J6","SSM",46.52435309,-84.26174171,710013.7400000002,5155952.48
104,,"Melville Road","P6A 5J5","SSM",46.5248317,-84.26168088,710016.5600000005,5156005.82
105,,"Melville Road","P6A 5J6","SSM",46.5245212,-84.26201556,709992.7300000004,5155971.17
108,,"Melville Road","P6A 5J5","SSM",46.52494553,-84.26189786,709999.4800000004,5156017.890000001
109,,"Melville Road","P6A 5J6","SSM",46.5246345,-84.26223661,709974.6999999993,5155982.43
114,,"Melville Road","P6A 5J5","SSM",46.52506653,-84.26211736,709982.1799999997,5156030.75
115,,"Melville Road","P6A 5J6","SSM",46.52470851,-84.2624406,709958.7699999996,5155990.109999999
118,,"Melville Road","P6A 5J5","SSM",46.52516311,-84.26226845,709970.2200000007,5156041.08
119,,"Melville Road","P6A 5J6","SSM",46.52478065,-84.26262695,709944.1999999993,5155997.630000001
11,,"Millwood Street","P6A 6S9","SSM",46.5082503,-84.25976741,710227.2899999991,5154168.550000001
18,,"Millwood Street","P6A 6S9","SSM",46.50872643,-84.2597724,710225.0700000003,5154221.4399999995
19,,"Millwood Street","P6A 6S9","SSM",46.50830788,-84.25991324,710215.8800000008,5154174.5600000005
22,,"Millwood Street","P6A 6S9","SSM",46.50880251,-84.25996867,710209.7200000007,5154229.369999999
26,,"Millwood Street","P6A 6S9","SSM",46.50890144,-84.26014997,710195.4299999997,5154239.880000001
30,,"Millwood Street","P6A 6S9","SSM",46.50895474,-84.2603724,710178.1600000001,5154245.210000001
34,,"Millwood Street","P6A 6S9","SSM",46.50907304,-84.26053161,710165.4900000002,5154257.93
38,,"Millwood Street","P6A 6S9","SSM",46.50916265,-84.26076305,710147.3900000006,5154267.27
42,,"Millwood Street","P6A 6S9","SSM",46.50931696,-84.26100935,710127.9000000004,5154283.76
46,,"Millwood Street","P6A 6S7","SSM",46.50939844,-84.26123572,710110.2200000007,5154292.210000001
50,,"Millwood Street","P6A 6S7","SSM",46.50949865,-84.26144798,710093.5500000007,5154302.779999999
54,,"Millwood Street","P6A 6S7","SSM",46.50958215,-84.26168742,710074.8599999994,5154311.42
55,,"Millwood Street","P6A 6T1","SSM",46.50917822,-84.26184876,710064.0399999991,5154266.109999999
58,,"Millwood Street","P6A 6S7","SSM",46.50968487,-84.26185367,710061.7100000009,5154322.390000001
59,,"Millwood Street","P6A 6S7","SSM",46.50930554,-84.26218937,710037.4199999999,5154279.35
62,,"Millwood Street","P6A 6S7","SSM",46.5097933,-84.26207478,710044.3300000001,5154333.85
63,,"Millwood Street","P6A 6S7","SSM",46.50940328,-84.26236213,710023.7899999991,5154289.75
66,,"Millwood Street","P6A 6S7","SSM",46.50986229,-84.26226072,710029.8000000007,5154341.02
67,,"Millwood Street","P6A 6S7","SSM",46.50948322,-84.2625732,710007.2899999991,5154298.07
70,,"Millwood Street","P6A 6S7","SSM",46.51001686,-84.26264937,709999.3900000006,5154357.16
71,,"Millwood Street","P6A 6S7","SSM",46.50958091,-84.26275509,709992.9600000009,5154308.4399999995
3,,"Muriel Drive","P6A 5K9","SSM",46.52203576,-84.24167863,711561.4399999995,5155748.6
10,,"Muriel Drive","P6A 6X4","SSM",46.52247635,-84.24171004,711557.3200000003,5155797.470000001
12,,"Muriel Drive","P6A 6X4","SSM",46.52251954,-84.24179195,711550.8699999992,5155802.050000001
14,,"Muriel Drive","P6A 6X4","SSM",46.52258863,-84.24190984,711541.5600000005,5155809.41
16,,"Muriel Drive","P6A 6X4","SSM",46.52262621,-84.24202007,711532.9600000009,5155813.289999999
18,,"Muriel Drive","P6A 6X4","SSM",46.52268981,-84.24211203,711525.6600000001,5155820.109999999
20,,"Muriel Drive","P6A 6X4","SSM",46.52275189,-84.24220837,711518.0299999993,5155826.75
22,,"Muriel Drive","P6A 6X4","SSM",46.52278878,-84.24230468,711510.5,5155830.59
24,,"Muriel Drive","P6A 6X4","SSM",46.52284714,-84.24241099,711502.1199999992,5155836.789999999
26,,"Muriel Drive","P6A 6X4","SSM",46.5228727,-84.24253004,711492.8900000006,5155839.3100000005
28,,"Muriel Drive","P6A 6X4","SSM",46.52290729,-84.24260222,711487.2200000007,5155842.960000001
30,,"Muriel Drive","P6A 6X4","SSM",46.52297562,-84.2426779,711481.1500000004,5155850.35
32,,"Muriel Drive","P6A 6X4","SSM",46.52300735,-84.24280681,711471.1400000006,5155853.529999999
33,,"Muriel Drive","P6A 6X5","SSM",46.52264766,-84.24300235,711457.5399999991,5155813.039999999
34,,"Muriel Drive","P6A 6X4","SSM",46.52307666,-84.24287424,711465.6999999993,5155861.050000001
36,,"Muriel Drive","P6A 6X4","SSM",46.52310552,-84.24299625,711456.2300000004,5155863.93
40,,"Muriel Drive","P6A 6X4","SSM",46.5231819,-84.24324468,711436.8800000008,5155871.75
41,,"Muriel Drive","P6A 6X5","SSM",46.52287564,-84.24356646,711413.3900000006,5155836.859999999
44,,"Muriel Drive","P6A 6X4","SSM",46.52327299,-84.24343944,711421.5899999999,5155881.35
45,,"Muriel Drive","P6A 6X5","SSM",46.52294768,-84.2437434,711399.5399999991,5155844.390000001
48,,"Muriel Drive","P6A 6X4","SSM",46.52336637,-84.24363172,711406.4800000004,5155891.210000001
49,,"Muriel Drive","P6A 6X5","SSM",46.52306174,-84.24393504,711384.4000000004,5155856.550000001
52,,"Muriel Drive","P6A 6X4","SSM",46.52345847,-84.24380817,711392.5899999999,5155900.970000001
53,,"Muriel Drive","P6A 6X4","SSM",46.52315113,-84.24414083,711368.2699999996,5155865.93
56,,"Muriel Drive","P6A 6X4","SSM",46.5235755,-84.24399222,711378.0199999996,5155913.48
57,,"Muriel Drive","P6A 6X4","SSM",46.52325743,-84.24438397,711349.2100000009,5155877.09
61,,"Muriel Drive","P6A 6X4","SSM",46.5233162,-84.24451451,711338.9700000007,5155883.27
62,,"Muriel Drive","P6A 6X4","SSM",46.52364923,-84.24422098,711360.1899999995,5155921.0600000005
64,,"Muriel Drive","P6A 6X4","SSM",46.52374304,-84.24439773,711346.2699999996,5155931.01
65,,"Muriel Drive","P6A 6X4","SSM",46.52343152,-84.24471012,711323.5199999996,5155895.5600000005
68,,"Muriel Drive","P6A 6X4","SSM",46.52383469,-84.24457798,711332.0899999999,5155940.710000001
69,,"Muriel Drive","P6A 6X4","SSM",46.52352403,-84.24490363,711308.3200000003,5155905.32
72,,"Muriel Drive","P6A 6X4","SSM",46.52392815,-84.24477392,711316.6999999993,5155950.57
73,,"Muriel Drive","P6A 6X4","SSM",46.52359836,-84.24509728,711293.1799999997,5155913.0600000005
76,,"Muriel Drive","P6A 6X4","SSM",46.524016,-84.24499062,711299.7400000002,5155959.75
77,,"Muriel Drive","P6A 6X4","SSM",46.52370268,-84.24532566,711275.2599999998,5155924.039999999
80,,"Muriel Drive","P6A 6X4","SSM",46.52412599,-84.24517034,711285.5299999993,5155971.49
81,,"Muriel Drive","P6A 6X4","SSM",46.52381227,-84.24551114,711260.6099999994,5155935.720000001
84,,"Muriel Drive","P6A 6X4","SSM",46.52422943,-84.24535821,711270.7200000007,5155982.48
85,,"Muriel Drive","P6A 6X4","SSM",46.52390753,-84.24569955,711245.7899999991,5155945.800000001
89,,"Muriel Drive","P6A 6X4","SSM",46.52397568,-84.24589808,711230.3000000007,5155952.84
6,,"Murphy Street","P6A 5Z7","SSM",46.5134141,-84.25207186,710797.6799999997,5154762.83
7,,"Murphy Street","P6A 5Z5","SSM",46.51300711,-84.25249469,710766.8200000003,5154716.48
10,,"Murphy Street","P6A 5Z7","SSM",46.51346714,-84.25222276,710785.9000000004,5154768.32
11,,"Murphy Street","P6A 5Z5","SSM",46.51312159,-84.25261433,710757.1999999993,5154728.880000001
14,,"Murphy Street","P6A 5Z7","SSM",46.51356646,-84.25240834,710771.2799999993,5154778.859999999
15,,"Murphy Street","P6A 5Z5","SSM",46.51322891,-84.25273198,710747.7599999998,5154740.49
18,,"Murphy Street","P6A 5Z7","SSM",46.51363216,-84.25253943,710760.9700000007,5154785.8100000005
19,,"Murphy Street","P6A 5Z5","SSM",46.51333123,-84.25293749,710731.5999999996,5154751.3100000005
22,,"Murphy Street","P6A 5Z7","SSM",46.51371984,-84.25270096,710748.2400000002,5154795.119999999
23,,"Murphy Street","P6A 5Z5","SSM",46.51337788,-84.253096,710719.2599999998,5154756.07
26,,"Murphy Street","P6A 5Z7","SSM",46.51381689,-84.25282943,710738.0099999998,5154805.5600000005
27,,"Murphy Street","P6A 5Z5","SSM",46.51344837,-84.2532803,710704.8499999996,5154763.41
31,,"Murphy Street","P6A 5Z5","SSM",46.51355326,-84.25336809,710697.7100000009,5154774.83
61,,"Murphy Street","P6A 5Z6","SSM",46.51480439,-84.25316695,710708.3000000007,5154914.380000001
65,,"Murphy Street","P6A 5Z6","SSM",46.51490402,-84.25309218,710713.6500000004,5154925.65
68,,"Murphy Street","P6A 5Y2","SSM",46.51482233,-84.25244577,710763.5500000007,5154918.300000001
69,,"Murphy Street","P6A 5Z6","SSM",46.51504917,-84.25299022,710720.9100000001,5154942.050000001
72,,"Murphy Street","P6A 5Y2","SSM",46.5149416,-84.25235658,710769.9299999997,5154931.789999999
73,,"Murphy Street","P6A 5Z6","SSM",46.51515169,-84.25292703,710725.3599999994,5154953.609999999
76,,"Murphy Street","P6A 5Y2","SSM",46.51505889,-84.25228639,710774.8599999994,5154945.01
77,,"Murphy Street","P6A 5Z6","SSM",46.51529265,-84.25277052,710735.2300000004,5154968.1
80,,"Murphy Street","P6A 5Y2","SSM",46.51519144,-84.2521805,710782.4700000007,5154960.02
81,,"Murphy Street","P6A 5Z6","SSM",46.51541841,-84.25270786,710741.1400000006,5154983.83
84,,"Murphy Street","P6A 5Y2","SSM",46.51530695,-84.25211118,710787.3399999999,5154973.039999999
85,,"Murphy Street","P6A 5Z6","SSM",46.51553495,-84.25261777,710747.5999999996,5154997.02
88,,"Murphy Street","P6A 5Y2","SSM",46.51542126,-84.25201794,710794.0500000007,5154985.99
89,,"Murphy Street","P6A 5Z6","SSM",46.51565311,-84.25257622,710750.3300000001,5155010.26
92,,"Murphy Street","P6A 5Y2","SSM",46.51556257,-84.25190951,710801.8200000003,5155001.98
93,,"Murphy Street","P6A 5Z6","SSM",46.51580482,-84.25244758,710759.6099999994,5155027.460000001
96,,"Murphy Street","P6A 5Y2","SSM",46.51569705,-84.25182047,710808.1300000008,5155017.16
97,,"Murphy Street","P6A 5Z6","SSM",46.51591071,-84.25235959,710765.9499999993,5155039.460000001
100,,"Murphy Street","P6A 5Y2","SSM",46.51581359,-84.25173415,710814.3000000007,5155030.34
101,,"Murphy Street","P6A 5Z6","SSM",46.51603149,-84.25226589,710772.6699999999,5155053.130000001
105,,"Murphy Street","P6A 5Z6","SSM",46.51615957,-84.25218016,710778.75,5155067.59
109,,"Murphy Street","P6A 5Z6","SSM",46.51632868,-84.2521054,710783.8300000001,5155086.58
113,,"Murphy Street","P6A 5Z6","SSM",46.51644847,-84.25197785,710793.1500000004,5155100.23
117,,"Murphy Street","P6A 5Z6","SSM",46.51652056,-84.25179065,710807.2300000004,5155108.74
121,,"Murphy Street","P6A 5Z6","SSM",46.51651297,-84.25159496,710822.2699999996,5155108.42
125,,"Murphy Street","P6A 5Z6","SSM",46.5164574,-84.25138004,710838.9700000007,5155102.82
128,,"Murphy Street","P6A 5Y2","SSM",46.51602602,-84.25159697,710824,5155054.3100000005
129,,"Murphy Street","P6A 5Z6","SSM",46.51638309,-84.25121274,710852.0899999999,5155095.01
132,,"Murphy Street","P6A 5Y2","SSM",46.51597476,-84.25145237,710835.2899999991,5155049
133,,"Murphy Street","P6A 5Z6","SSM",46.51630591,-84.2510572,710864.3200000003,5155086.85
136,,"Murphy Street","P6A 5Y2","SSM",46.51586396,-84.25124259,710851.8100000005,5155037.25
137,,"Murphy Street","P6A 5Z6","SSM",46.5162329,-84.2508957,710876.9900000002,5155079.17
140,,"Murphy Street","P6A 5Y2","SSM",46.51580321,-84.25107774,710864.6899999995,5155030.9399999995
141,,"Murphy Street","P6A 5Z6","SSM",46.51612786,-84.25069319,710892.9299999997,5155068.039999999
144,,"Murphy Street","P6A 5Y2","SSM",46.51570789,-84.2509205,710877.1199999992,5155020.77
145,,"Murphy Street","P6A 5Z6","SSM",46.51606151,-84.2505577,710903.5800000001,5155061.029999999
10,,"Murray Street","P6A 4P3","SSM",46.52079922,-84.26745326,709589.3800000008,5155542.42
7,,"Nicolas Avenue","P6A 4E2","SSM",46.50966454,-84.29160931,707779.1199999992,5154241.359999999
10,,"Nicolas Avenue","P6A 4E1","SSM",46.5098035,-84.29093707,707830.1600000001,5154258.57
11,,"Nicolas Avenue","P6A 4E2","SSM",46.50979287,-84.29155575,707782.7400000002,5154255.76
14,,"Nicolas Avenue","P6A 4E1","SSM",46.5099422,-84.29094139,707829.3000000007,5154273.970000001
15,,"Nicolas Avenue","P6A 4E2","SSM",46.50992815,-84.29154068,707783.3800000008,5154270.83
18,,"Nicolas Avenue","P6A 4E1","SSM",46.510077,-84.2909326,707829.4600000009,5154288.970000001
19,,"Nicolas Avenue","P6A 4E2","SSM",46.51007383,-84.29153969,707782.9000000004,5154287.02
22,,"Nicolas Avenue","P6A 4E1","SSM",46.51021668,-84.29094391,707828.0600000005,5154304.460000001
23,,"Nicolas Avenue","P6A 4E2","SSM",46.51021525,-84.29156356,707780.5299999993,5154302.67
26,,"Nicolas Avenue","P6A 4E1","SSM",46.51034765,-84.29088773,707831.8699999992,5154319.16
30,,"Nicolas Avenue","P6A 4E1","SSM",46.51048494,-84.29089733,707830.6099999994,5154334.390000001
34,,"Nicolas Avenue","P6A 4E1","SSM",46.51062136,-84.29088468,707831.0600000005,5154349.58
38,,"Nicolas Avenue","P6A 4E1","SSM",46.51076961,-84.29091615,707828.0800000001,5154365.970000001
41,,"Nicolas Avenue","P6A 4E3","SSM",46.51081269,-84.2915568,707778.7699999996,5154369.07
42,,"Nicolas Avenue","P6A 4E1","SSM",46.51090212,-84.29091738,707827.4800000004,5154380.6899999995
45,,"Nicolas Avenue","P6A 4E3","SSM",46.51099565,-84.29155214,707778.4299999997,5154389.41
46,,"Nicolas Avenue","P6A 4E1","SSM",46.51103717,-84.29092331,707826.5099999998,5154395.68
49,,"Nicolas Avenue","P6A 4E3","SSM",46.51114005,-84.29155761,707778.4100000001,5154406.390000001
50,,"Nicolas Avenue","P6A 4E1","SSM",46.51117316,-84.29092307,707826.0099999998,5154410.789999999
53,,"Nicolas Avenue","P6A 4E3","SSM",46.51130738,-84.29155476,707777.7799999993,5154424.99
54,,"Nicolas Avenue","P6A 4E1","SSM",46.51131286,-84.29093164,707824.8200000003,5154426.289999999
57,,"Nicolas Avenue","P6A 4E3","SSM",46.5114807,-84.29155019,707776.7300000004,5154443.3100000005
65,,"Nicolas Avenue","P6A 4E3","SSM",46.51180622,-84.29154196,707776.1199999992,5154479.5
66,,"Nicolas Avenue","P6A 4E4","SSM",46.51195561,-84.29088077,707826.2699999996,5154497.84
69,,"Nicolas Avenue","P6A 4E3","SSM",46.51196537,-84.29155451,707774.5500000007,5154497.15
70,,"Nicolas Avenue","P6A 4E4","SSM",46.51209956,-84.29095053,707820.3699999992,5154513.65
73,,"Nicolas Avenue","P6A 4E3","SSM",46.51214778,-84.29157634,707772.1799999997,5154517.359999999
74,,"Nicolas Avenue","P6A 4E4","SSM",46.51223709,-84.29095503,707819.5,5154528.92
78,,"Nicolas Avenue","P6A 4E4","SSM",46.51236339,-84.29094875,707819.5,5154542.970000001
82,,"Nicolas Avenue","P6A 4E4","SSM",46.51250099,-84.29093683,707819.8900000006,5154558.289999999
83,,"Nicolas Avenue","P6A 4E3","SSM",46.51249558,-84.29161602,707767.8100000005,5154555.9
86,,"Nicolas Avenue","P6A 4E4","SSM",46.5126339,-84.29096985,707816.8499999996,5154572.970000001
90,,"Nicolas Avenue","P6A 4E4","SSM",46.51276962,-84.29081422,707828.2699999996,5154588.460000001
94,,"Nicolas Avenue","P6A 4E4","SSM",46.51293718,-84.29088554,707822.1600000001,5154606.890000001
96,,"Nicolas Avenue","P6A 4E4","SSM",46.51299659,-84.29089745,707821.0199999996,5154613.460000001
22,,"Oak Park Crescent","P6A 5A9","SSM",46.49896272,-84.26895247,709558.3599999994,5153112.18
23,,"Oak Park Crescent","P6A 5B1","SSM",46.49850423,-84.26961027,709509.6500000004,5153059.49
28,,"Oak Park Crescent","P6A 5A9","SSM",46.499007,-84.26932508,709527.6199999992,5153117.17
34,,"Oak Park Crescent","P6A 5A9","SSM",46.49914334,-84.26953199,709513.1999999993,5153130.710000001
35,,"Oak Park Crescent","P6A 5B1","SSM",46.4986037,-84.26992785,709484.9000000004,5153069.699999999
42,,"Oak Park Crescent","P6A 5A9","SSM",46.49925322,-84.26982911,709489.9800000004,5153142.130000001
43,,"Oak Park Crescent","P6A 5B1","SSM",46.49857684,-84.27028799,709457.3699999992,5153065.76
48,,"Oak Park Crescent","P6A 5A9","SSM",46.49943732,-84.27005709,709471.7799999993,5153161.98
49,,"Oak Park Crescent","P6A 5B1","SSM",46.49854678,-84.27060046,709433.5099999998,5153061.59
54,,"Oak Park Crescent","P6A 5A9","SSM",46.49958461,-84.27040226,709444.7300000004,5153177.43
57,,"Oak Park Crescent","P6A 5B1","SSM",46.49852918,-84.27087751,709412.3200000003,5153058.9
61,,"Oak Park Crescent","P6A 5B1","SSM",46.49856395,-84.27126336,709382.5800000001,5153061.74
62,,"Oak Park Crescent","P6A 5A9","SSM",46.49969963,-84.27085813,709409.3100000005,5153189
65,,"Oak Park Crescent","P6A 5B1","SSM",46.49879225,-84.271492,709364.1600000001,5153086.5
66,,"Oak Park Crescent","P6A 5A9","SSM",46.49955834,-84.27123196,709381.1699999999,5153172.3100000005
70,,"Oak Park Crescent","P6A 5A9","SSM",46.49943547,-84.27157801,709355.0899999999,5153157.74
74,,"Oak Park Crescent","P6A 5A9","SSM",46.4990877,-84.27170555,709346.6400000006,5153118.76
8,,"Ohio Drive","P6A 4M1","SSM",46.51619985,-84.28270617,708437.1099999994,5154990.98
12,,"Ohio Drive","P6A 4M1","SSM",46.51632603,-84.28247133,708454.6400000006,5155005.619999999
16,,"Ohio Drive","P6A 4M1","SSM",46.5163167,-84.28220754,708474.9100000001,5155005.279999999
20,,"Ohio Drive","P6A 4M1","SSM",46.5163213,-84.28191293,708497.4900000002,5155006.57
24,,"Ohio Drive","P6A 4M1","SSM",46.51599899,-84.28183267,708504.8800000008,5154970.970000001
28,,"Ohio Drive","P6A 4M1","SSM",46.51580034,-84.28194519,708497.0099999998,5154948.6
32,,"Ohio Drive","P6A 4M1","SSM",46.51571746,-84.28218047,708479.2799999993,5154938.77
36,,"Ohio Drive","P6A 4M1","SSM",46.51571463,-84.28247016,708457.0700000003,5154937.6899999995
40,,"Ohio Drive","P6A 4M1","SSM",46.51583518,-84.28271028,708438.1899999995,5154950.449999999
19,,"Oregon Road","P6A 4Y6","SSM",46.51037364,-84.28247428,708477.1899999995,5154344.24
23,,"Oregon Road","P6A 4Y6","SSM",46.51065822,-84.28249659,708474.3900000006,5154375.800000001
24,,"Oregon Road","P6A 4Y7","SSM",46.51067078,-84.28190088,708520.0399999991,5154378.77
27,,"Oregon Road","P6A 4Y6","SSM",46.51081666,-84.28250955,708472.7899999991,5154393.369999999
28,,"Oregon Road","P6A 4Y7","SSM",46.51079678,-84.28190829,708518.9900000002,5154392.75
31,,"Oregon Road","P6A 4Y6","SSM",46.51096435,-84.28252095,708471.3499999996,5154409.75
32,,"Oregon Road","P6A 4Y7","SSM",46.5109618,-84.28192169,708517.3300000001,5154411.050000001
35,,"Oregon Road","P6A 4Y6","SSM",46.51112269,-84.28252974,708470.0700000003,5154427.32
36,,"Oregon Road","P6A 4Y7","SSM",46.51114586,-84.28184629,708522.4100000001,5154431.699999999
39,,"Oregon Road","P6A 4Y6","SSM",46.51128339,-84.2825431,708468.4299999997,5154445.140000001
40,,"Oregon Road","P6A 4Y7","SSM",46.5113113,-84.28190022,708517.6400000006,5154449.9399999995
43,,"Oregon Road","P6A 4Y6","SSM",46.51147431,-84.28251807,708469.6199999992,5154466.42
44,,"Oregon Road","P6A 4Y7","SSM",46.51145309,-84.28190566,708516.6799999997,5154465.68
47,,"Oregon Road","P6A 4Y6","SSM",46.51163261,-84.28251734,708469.0700000003,5154484.01
51,,"Oregon Road","P6A 4Y6","SSM",46.5118067,-84.28253017,708467.4199999999,5154503.32
52,,"Oregon Road","P6A 4Y7","SSM",46.51168769,-84.28184011,708520.8100000005,5154491.92
55,,"Oregon Road","P6A 4Y6","SSM",46.51201571,-84.28234597,708480.75,5154527.029999999
59,,"Oregon Road","P6A 4Y6","SSM",46.51208292,-84.28210641,708498.8699999992,5154535.130000001
63,,"Oregon Road","P6A 4Y6","SSM",46.51208947,-84.28191262,708513.7100000009,5154536.369999999
