"CIVICNUMBER","UNIT","STREETNAME","POSTALCODE","MUNICIPALITY","LATITUDE","LONGITUDE","geometry.x","geometry.y"
13,,"St. Michael's Square","P6C 2V8","SSM",46.54127363,-84.38380621,700589.8699999992,5157514.880000001
14,,"St. Michael's Square","P6C 2V7","SSM",46.5408654,-84.38367297,700601.5899999999,5157469.859999999
15,,"St. Michael's Square","P6C 2V8","SSM",46.54127219,-84.38361324,700604.6699999999,5157515.210000001
16,,"St. Michael's Square","P6C 2V7","SSM",46.54086244,-84.38344512,700619.0700000003,5157470.109999999
17,,"St. Michael's Square","P6C 2V8","SSM",46.54127489,-84.38340481,700620.6400000006,5157516.039999999
18,,"St. Michael's Square","P6C 2V7","SSM",46.5408714,-84.3832467,700634.25,5157471.609999999
19,,"St. Michael's Square","P6C 2V8","SSM",46.54129085,-84.38320175,700636.1500000004,5157518.33
20,,"St. Michael's Square","P6C 2V7","SSM",46.54087297,-84.3830322,700650.6899999995,5157472.33
22,,"St. Michael's Square","P6C 2V7","SSM",46.54085728,-84.38278344,700669.8200000003,5157471.220000001
24,,"St. Michael's Square","P6C 2V7","SSM",46.54098522,-84.38253391,700688.4800000004,5157486.07
26,,"St. Michael's Square","P6C 2V7","SSM",46.54116952,-84.38250965,700689.6600000001,5157506.609999999
28,,"St. Michael's Square","P6C 2V7","SSM",46.54131308,-84.38259653,700682.4700000007,5157522.34
30,,"St. Michael's Square","P6C 2V7","SSM",46.54144353,-84.38261778,700680.3599999994,5157536.779999999
31,,"St. Michael's Square","P6C 2V8","SSM",46.54152891,-84.38321026,700634.6199999992,5157544.76
32,,"St. Michael's Square","P6C 2V7","SSM",46.54158254,-84.382612,700680.2899999991,5157552.24
33,,"St. Michael's Square","P6C 2V8","SSM",46.54167229,-84.38322241,700633.1600000001,5157560.66
34,,"St. Michael's Square","P6C 2V7","SSM",46.54173698,-84.38260445,700680.3000000007,5157569.42
35,,"St. Michael's Square","P6C 2V8","SSM",46.54182025,-84.38323421,700631.7100000009,5157577.07
36,,"St. Michael's Square","P6C 2V7","SSM",46.54186852,-84.38260269,700679.9499999993,5157584.039999999
37,,"St. Michael's Square","P6C 2V8","SSM",46.54196506,-84.38323403,700631.1899999995,5157593.16
38,,"St. Michael's Square","P6C 2V7","SSM",46.54197295,-84.38263158,700677.3499999996,5157595.57
40,,"St. Michael's Square","P6C 2V7","SSM",46.54209654,-84.38263633,700676.5299999993,5157609.289999999
42,,"St. Michael's Square","P6C 2V7","SSM",46.54223067,-84.38264527,700675.3499999996,5157624.17
44,,"St. Michael's Square","P6C 2V7","SSM",46.54236473,-84.38265552,700674.0700000003,5157639.039999999
46,,"St. Michael's Square","P6C 2V7","SSM",46.54249193,-84.38262123,700676.2300000004,5157653.26
48,,"St. Michael's Square","P6C 2V7","SSM",46.54263602,-84.38269986,700669.6699999999,5157669.07
50,,"St. Michael's Square","P6C 2V7","SSM",46.5427761,-84.38271752,700667.8000000007,5157684.59
0,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50716469,-84.54105778,688651.5199999996,5153337.130000001
9,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49150919,-84.52998959,689555.0800000001,5151624.140000001
25,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49200451,-84.53094149,689480.3100000005,5151676.890000001
32,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50120069,-84.5243623,689953.1500000004,5152714.5
33,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49237474,-84.53132751,689449.4000000004,5151717.1
41,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49265938,-84.53133066,689448.1699999999,5151748.720000001
49,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49291255,-84.53124322,689454,5151777.0600000005
57,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49326503,-84.53125319,689452.0099999998,5151816.199999999
65,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49350487,-84.53115268,689458.8900000006,5151843.09
73,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49372563,-84.5313981,689439.2899999991,5151867.029999999
81,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49405231,-84.53153057,689427.9900000002,5151903.01
89,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49427937,-84.53157176,689424.0399999991,5151928.140000001
97,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49448034,-84.5317511,689409.5800000001,5151950.039999999
105,,"Sunnyside Beach Road","P6A 6K4","SSM",46.4947805,-84.53165176,689416.1600000001,5151983.630000001
113,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49514347,-84.53168928,689412.0199999996,5152023.869999999
121,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49534064,-84.53161715,689416.8699999992,5152045.949999999
129,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49566352,-84.53179488,689402.1099999994,5152081.4
137,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49591741,-84.53180711,689400.2899999991,5152109.58
145,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49624268,-84.53182457,689397.8200000003,5152145.68
153,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49651484,-84.53190361,689390.8100000005,5152175.73
161,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49677971,-84.53199535,689382.8499999996,5152204.9399999995
169,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49701952,-84.53203949,689378.6300000008,5152231.48
177,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49735163,-84.53201507,689379.3499999996,5152268.4399999995
185,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49761946,-84.53215595,689367.6099999994,5152297.859999999
193,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49788606,-84.53211964,689369.4700000007,5152327.57
201,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49811069,-84.53199387,689378.3399999999,5152352.83
209,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49840875,-84.53210979,689368.4100000001,5152385.67
221,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49881857,-84.53231254,689351.4299999997,5152430.720000001
229,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49910379,-84.53240037,689343.6999999993,5152462.199999999
237,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49941098,-84.53253034,689332.6600000001,5152496.02
245,,"Sunnyside Beach Road","P6A 6K4","SSM",46.49966903,-84.53252323,689332.7699999996,5152525.109999999
253,,"Sunnyside Beach Road","P6A 6K4","SSM",46.4999712,-84.5325042,689334.9399999995,5152559.84
261,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50017277,-84.53248622,689333.4000000004,5152580.77
269,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50051801,-84.53261135,689322.5999999996,5152618.83
277,,"Sunnyside Beach Road","P6A 6K4","SSM",46.500838,-84.53269253,689315.2599999998,5152654.1899999995
285,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50108329,-84.53274424,689310.4399999995,5152681.32
293,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50139292,-84.53279136,689305.75,5152715.609999999
301,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50166253,-84.53291105,689295.6300000008,5152745.279999999
309,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50186998,-84.5330406,689284.9700000007,5152768.02
317,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50219174,-84.53310345,689279.0299999993,5152803.619999999
325,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50246719,-84.53323514,689266.3200000003,5152829.35
333,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50274671,-84.53342203,689252.6600000001,5152864.52
341,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50293639,-84.53353701,689243.1799999997,5152885.32
349,,"Sunnyside Beach Road","P6A 6K4","SSM",46.5032226,-84.5336875,689230.6400000006,5152916.76
357,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50343536,-84.53395458,689209.4100000001,5152939.76
365,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50369921,-84.53424125,689186.5,5152968.390000001
373,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50392507,-84.5343602,689176.5899999999,5152993.199999999
381,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50416593,-84.5346908,689150.3900000006,5153019.17
389,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50451262,-84.53464553,689152.6600000001,5153057.800000001
397,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50457848,-84.53499955,689125.2699999996,5153064.27
405,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50484276,-84.53518468,689110.1500000004,5153093.1899999995
413,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50512687,-84.53532602,689098.3200000003,5153124.42
421,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50538366,-84.5355313,689081.6799999997,5153152.460000001
429,,"Sunnyside Beach Road","P6A 6K4","SSM",46.5055767,-84.53581076,689060.0999999996,5153169.539999999
436,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50689525,-84.53354711,689228.6600000001,5153325.17
437,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50579422,-84.5361277,689034.5,5153196.65
445,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50594731,-84.53637795,689014.7699999996,5153213.0600000005
453,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50621725,-84.53661353,688995.7599999998,5153242.49
461,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50635943,-84.53695917,688968.75,5153257.460000001
469,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50658996,-84.5370615,688960.0999999996,5153282.83
477,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50661013,-84.53754234,688923.1400000006,5153283.92
485,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50670271,-84.53790443,688896.1600000001,5153296.119999999
493,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50683671,-84.53820496,688872.9499999993,5153309.970000001
501,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50687709,-84.53868007,688836.8399999999,5153316.26
509,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50686,-84.53909013,688802.5,5153310.92
621,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50803867,-84.54391261,688429.4800000004,5153427.42
637,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50838611,-84.54483183,688357.7599999998,5153463.83
653,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50865854,-84.54532636,688318.8800000008,5153492.92
661,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50898312,-84.54578987,688282.1999999993,5153527.880000001
669,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50931561,-84.54611368,688256.2100000009,5153564.050000001
677,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50961067,-84.54648481,688226.7200000007,5153595.949999999
685,,"Sunnyside Beach Road","P6A 6K4","SSM",46.50977915,-84.54669452,688210.0500000007,5153614.17
693,,"Sunnyside Beach Road","P6A 6K4","SSM",46.5099859,-84.5470691,688180.5999999996,5153636.25
701,,"Sunnyside Beach Road","P6A 6K4","SSM",46.5102543,-84.5474722,688148.75,5153666.960000001
717,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51064271,-84.54804601,688103.3900000006,5153706.9
725,,"Sunnyside Beach Road","P6A 6K4","SSM",46.5108244,-84.54838041,688077.1099999994,5153726.289999999
733,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51099832,-84.54865924,688055.1199999992,5153744.949999999
741,,"Sunnyside Beach Road","P6A 6K4","SSM",46.511207,-84.54896049,688031.2899999991,5153767.42
749,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51150386,-84.54905873,688022.7300000004,5153800.17
757,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51164922,-84.54942045,687994.4800000004,5153815.460000001
765,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51188489,-84.54962429,687978.0299999993,5153841.16
773,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51207725,-84.54986098,687959.2100000009,5153861.970000001
781,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51232134,-84.55008817,687941.8399999999,5153889.460000001
789,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51248892,-84.55033588,687921.3599999994,5153906.58
793,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51273382,-84.55057177,687902.4199999999,5153933.23
801,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51290441,-84.55085063,687880.4399999995,5153951.52
809,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51312203,-84.55108619,687861.6199999992,5153975.140000001
817,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51334033,-84.55139538,687837.1500000004,5153998.66
825,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51351155,-84.55161999,687819.3300000001,5154017.15
829,,"Sunnyside Beach Road","P6A 6K4","SSM",46.5137379,-84.55164084,687816.9499999993,5154042.25
833,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51372866,-84.5520459,687785.9100000001,5154040.26
841,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51413947,-84.55188431,687796.8900000006,5154086.289999999
849,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51415086,-84.55248764,687750.5700000003,5154086.119999999
857,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51441093,-84.55270084,687733.3200000003,5154114.51
865,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51473179,-84.55270129,687732.1799999997,5154150.16
873,,"Sunnyside Beach Road","P6A 6K4","SSM",46.5151163,-84.55250958,687745.5600000005,5154193.34
881,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51526882,-84.55293711,687712.2400000002,5154209.27
889,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51576939,-84.55230569,687758.9499999993,5154266.390000001
897,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51604538,-84.5523672,687753.2799999993,5154296.91
905,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51629852,-84.55245817,687745.4299999997,5154324.82
913,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51657113,-84.55254253,687738.0199999996,5154354.91
921,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51682354,-84.55259937,687732.7899999991,5154382.82
929,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51712249,-84.55263144,687729.3000000007,5154415.960000001
937,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51740566,-84.55265848,687726.25,5154447.359999999
945,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51736365,-84.55374011,687643.4299999997,5154440.119999999
953,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51795342,-84.55276464,687716.2200000007,5154507.970000001
961,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51775681,-84.55468826,687569.3499999996,5154481.550000001
969,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51841273,-84.5531363,687686.1300000008,5154558.119999999
977,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51857619,-84.55343599,687662.5800000001,5154575.57
985,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51839922,-84.55542876,687510.3399999999,5154551.17
993,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51867058,-84.55560223,687496.0999999996,5154580.91
1001,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51888544,-84.55571267,687486.8900000006,5154604.52
1009,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51919221,-84.55597608,687465.6300000008,5154637.98
1017,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51951457,-84.55492317,687545.2799999993,5154676.300000001
1025,,"Sunnyside Beach Road","P6A 6K4","SSM",46.5195865,-84.55658289,687417.7300000004,5154680.35
1033,,"Sunnyside Beach Road","P6A 6K4","SSM",46.51983229,-84.55680173,687400.0999999996,5154707.140000001
1041,,"Sunnyside Beach Road","P6A 6K4","SSM",46.52002943,-84.55688793,687392.8100000005,5154728.84
1049,,"Sunnyside Beach Road","P6A 6K4","SSM",46.52022562,-84.55690847,687390.5600000005,5154750.59
6,,"Sunset Court","P6C 6G4","SSM",46.53883174,-84.41565596,698156.8499999996,5157163.0600000005
9,,"Sunset Court","P6C 6G4","SSM",46.53858697,-84.41654898,698089.2699999996,5157133.619999999
12,,"Sunset Court","P6C 6G4","SSM",46.53923422,-84.41583901,698141.3499999996,5157207.32
15,,"Sunset Court","P6C 6G4","SSM",46.53892287,-84.41701587,698052.25,5157169.77
18,,"Sunset Court","P6C 6G4","SSM",46.53959479,-84.41602783,698125.5600000005,5157246.91
21,,"Sunset Court","P6C 6G4","SSM",46.53933671,-84.41708088,698041.9499999993,5157220.25
24,,"Sunset Court","P6C 6G4","SSM",46.54005244,-84.41590438,698133.3599999994,5157298.07
27,,"Sunset Court","P6C 6G4","SSM",46.53982375,-84.4173061,698026.7200000007,5157269.140000001
30,,"Sunset Court","P6C 6G4","SSM",46.54031979,-84.41615723,698113,5157327.140000001
33,,"Sunset Court","P6C 6G4","SSM",46.54027243,-84.41741119,698017.0299999993,5157318.73
3,,"Sunset Drive","P6C 6G4","SSM",46.54082205,-84.41745842,698011.4100000001,5157379.68
4,,"Sunset Drive","P6C 6G4","SSM",46.54102443,-84.41634186,698096.2799999993,5157404.970000001
7,,"Sunset Drive","P6C 6G4","SSM",46.5402838,-84.41874323,697914.8599999994,5157316.65
9,,"Sunset Drive","P6C 6G4","SSM",46.54121861,-84.4177028,697991.2300000004,5157423.130000001
10,,"Sunset Drive","P6C 6G4","SSM",46.54148163,-84.41654149,698079.3100000005,5157455.27
15,,"Sunset Drive","P6C 6G4","SSM",46.5416817,-84.41779196,697982.7100000009,5157474.359999999
16,,"Sunset Drive","P6C 6G4","SSM",46.54186772,-84.41657704,698075.1799999997,5157498.08
22,,"Sunset Drive","P6C 6G4","SSM",46.542435,-84.4166568,698067,5157560.91
28,,"Sunset Drive","P6C 6G4","SSM",46.5427342,-84.41728003,698018.1300000008,5157592.59
31,,"Sunset Drive","P6C 6G4","SSM",46.54207633,-84.41786298,697975.8300000001,5157518.029999999
34,,"Sunset Drive","P6C 6G4","SSM",46.5428454,-84.41792758,697968.0800000001,5157603.32
40,,"Sunset Drive","P6C 6G4","SSM",46.54276938,-84.41861439,697915.6999999993,5157593.15
45,,"Sunset Drive","P6C 6G4","SSM",46.54180591,-84.41904799,697885.9600000009,5157485.01
46,,"Sunset Drive","P6C 6G4","SSM",46.54266434,-84.41916419,697873.9299999997,5157580.1
51,,"Sunset Drive","P6C 6G4","SSM",46.54164312,-84.41968269,697837.8900000006,5157465.33
52,,"Sunset Drive","P6C 6G4","SSM",46.54279628,-84.41986958,697819.3699999992,5157592.99
57,,"Sunset Drive","P6C 6G4","SSM",46.54149349,-84.42030658,697790.5999999996,5157447.140000001
58,,"Sunset Drive","P6C 6G4","SSM",46.54273238,-84.42046791,697773.7300000004,5157584.390000001
63,,"Sunset Drive","P6C 6G4","SSM",46.54117936,-84.42089523,697746.6099999994,5157410.76
64,,"Sunset Drive","P6C 6G4","SSM",46.54260026,-84.42107807,697727.4299999997,5157568.18
69,,"Sunset Drive","P6C 6G4","SSM",46.54074234,-84.42144652,697705.9299999997,5157360.82
70,,"Sunset Drive","P6C 6G4","SSM",46.54185046,-84.42148454,697698.9900000002,5157483.85
75,,"Sunset Drive","P6C 6G4","SSM",46.54020913,-84.42222239,697648.3800000008,5157299.630000001
81,,"Sunset Drive","P6C 6G4","SSM",46.53989327,-84.42286705,697600.0999999996,5157262.92
82,,"Sunset Drive","P6C 6G4","SSM",46.54091118,-84.42325892,697566.3599999994,5157375.039999999
87,,"Sunset Drive","P6C 6G4","SSM",46.53987579,-84.42354087,697548.5,5157259.289999999
88,,"Sunset Drive","P6C 6G4","SSM",46.54090493,-84.42403566,697506.8300000001,5157372.4
93,,"Sunset Drive","P6C 6G4","SSM",46.53985982,-84.42415411,697501.5399999991,5157255.98
278,,"Third Avenue","P6C 4M1","SSM",46.53045927,-84.36709703,701911.0600000005,5156355.91
281,,"Third Avenue","P6C 4M2","SSM",46.53057637,-84.36762863,701869.8599999994,5156367.5600000005
282,,"Third Avenue","P6C 4M1","SSM",46.53058713,-84.36706816,701912.8000000007,5156370.1899999995
285,,"Third Avenue","P6C 4M2","SSM",46.53069316,-84.36763525,701868.9199999999,5156380.52
286,,"Third Avenue","P6C 4M1","SSM",46.53081247,-84.36708699,701910.5199999996,5156395.18
289,,"Third Avenue","P6C 4M2","SSM",46.530801,-84.36762051,701869.6500000004,5156392.539999999
290,,"Third Avenue","P6C 4M1","SSM",46.53092696,-84.36711875,701910.3599999994,5156406.869999999
293,,"Third Avenue","P6C 4M2","SSM",46.53090552,-84.36762185,701869.1600000001,5156404.15
294,,"Third Avenue","P6C 4M1","SSM",46.53102991,-84.36709474,701909.1199999992,5156419.32
297,,"Third Avenue","P6C 4M2","SSM",46.53101803,-84.3676185,701869,5156416.66
327,,"Third Avenue","P6C 4M3","SSM",46.53187131,-84.36766879,701861.9800000004,5156511.34
330,,"Third Avenue","P6C 4M4","SSM",46.53204642,-84.36717912,701898.8800000008,5156532.050000001
331,,"Third Avenue","P6C 4M3","SSM",46.5320109,-84.36769999,701859.0700000003,5156526.77
335,,"Third Avenue","P6C 4M3","SSM",46.53211601,-84.36771916,701857.2100000009,5156538.4
338,,"Third Avenue","P6C 4M4","SSM",46.53216753,-84.36716987,701899.1400000006,5156545.529999999
339,,"Third Avenue","P6C 4M3","SSM",46.53223519,-84.36770049,701858.1999999993,5156551.6899999995
343,,"Third Avenue","P6C 4M3","SSM",46.53236116,-84.36778908,701850.9399999995,5156565.460000001
346,,"Third Avenue","P6C 4M4","SSM",46.53236921,-84.36707574,701905.6099999994,5156568.18
351,,"Third Avenue","P6C 4M3","SSM",46.53257195,-84.36773494,701854.3100000005,5156589.02
354,,"Third Avenue","P6C 4M4","SSM",46.5325752,-84.36718784,701896.25,5156590.779999999
355,,"Third Avenue","P6C 4M3","SSM",46.53266946,-84.3677327,701854.1199999992,5156599.859999999
358,,"Third Avenue","P6C 4M4","SSM",46.53268303,-84.36724327,701891.5999999996,5156602.619999999
359,,"Third Avenue","P6C 4M3","SSM",46.53281837,-84.36773476,701853.4100000001,5156616.4
361,,"Third Avenue","P6C 4M3","SSM",46.53295453,-84.36773444,701852.9299999997,5156631.529999999
364,,"Third Avenue","P6C 4M4","SSM",46.53281633,-84.36723565,701891.6899999995,5156617.449999999
368,,"Third Avenue","P6C 4M4","SSM",46.53296339,-84.3672318,701891.4399999995,5156633.800000001
371,,"Third Avenue","P6C 4M3","SSM",46.5331155,-84.36776382,701850.0800000001,5156649.34
372,,"Third Avenue","P6C 4M4","SSM",46.53314199,-84.3672572,701888.8300000001,5156653.58
379,,"Third Avenue","P6C 4M3","SSM",46.53331375,-84.36783353,701844,5156671.1899999995
385,,"Third Avenue","P6C 4M3","SSM",46.53347159,-84.3677972,701846.1999999993,5156688.82
391,,"Third Avenue","P6C 4M3","SSM",46.533587,-84.3678297,701846.1199999992,5156701.16
395,,"Third Avenue","P6C 4M3","SSM",46.53375785,-84.36779993,701844.9299999997,5156720.619999999
400,,"Third Avenue","P6C 4M5","SSM",46.53392442,-84.36734195,701879.4299999997,5156740.300000001
401,,"Third Avenue","P6C 4M3","SSM",46.53386859,-84.36786395,701840.6699999999,5156732.16
405,,"Third Avenue","P6C 4M3","SSM",46.53396015,-84.36784961,701840.3699999992,5156742.970000001
409,,"Third Avenue","P6C 4M3","SSM",46.53408117,-84.36780177,701843.5899999999,5156756.539999999
413,,"Third Avenue","P6C 4M3","SSM",46.5341743,-84.36781644,701842.1199999992,5156766.85
417,,"Third Avenue","P6C 4M3","SSM",46.53429597,-84.36787067,701837.5099999998,5156780.23
419,,"Third Avenue","P6C 4M3","SSM",46.53439218,-84.36792536,701832.9600000009,5156790.779999999
420,,"Third Avenue","P6C 4M6","SSM",46.53441934,-84.36735388,701876.6799999997,5156795.26
421,,"Third Avenue","P6C 4M3","SSM",46.53447788,-84.36782067,701840.6699999999,5156800.57
427,,"Third Avenue","P6C 4M3","SSM",46.53461175,-84.36790053,701834.0500000007,5156815.24
430,,"Third Avenue","P6C 4M6","SSM",46.5346835,-84.36740501,701871.7799999993,5156824.48
431,,"Third Avenue","P6C 4M3","SSM",46.53470617,-84.36788136,701835.1699999999,5156825.779999999
437,,"Third Avenue","P6C 4M3","SSM",46.53493228,-84.3678986,701833.0099999998,5156850.859999999
441,,"Third Avenue","P6C 4M3","SSM",46.53502792,-84.36791679,701831.2599999998,5156861.4399999995
446,,"Third Avenue","P6C 4M7","SSM",46.53518802,-84.36743147,701867.8800000008,5156880.470000001
449,,"Third Avenue","P6C 4M3","SSM",46.53521924,-84.36790402,701831.5299999993,5156882.73
451,,"Third Avenue","P6C 4M3","SSM",46.53530073,-84.36786265,701834.4000000004,5156891.890000001
455,,"Third Avenue","P6C 4M3","SSM",46.53540139,-84.3679586,701826.6699999999,5156902.83
457,,"Third Avenue","P6C 4M3","SSM",46.53553668,-84.36793576,701827.9199999999,5156917.92
460,,"Third Avenue","P6C 4M7","SSM",46.53552918,-84.36743806,701866.1099999994,5156918.359999999
473,,"Third Avenue","P6C 4M8","SSM",46.53590947,-84.36794799,701825.5999999996,5156959.3100000005
481,,"Third Avenue","P6C 4M8","SSM",46.53606669,-84.36797117,701823.2400000002,5156976.720000001
487,,"Third Avenue","P6C 4M8","SSM",46.53618721,-84.36799507,701820.9600000009,5156990.050000001
491,,"Third Avenue","P6C 4M8","SSM",46.53643833,-84.36800354,701819.3800000008,5157017.93
499,,"Third Avenue","P6C 4M8","SSM",46.53655904,-84.3680007,701819.1500000004,5157031.35
503,,"Third Avenue","P6C 4M8","SSM",46.5367031,-84.36803051,701816.3300000001,5157047.279999999
504,,"Third Avenue","P6C 4M9","SSM",46.53667689,-84.36743146,701862.3599999994,5157045.9
0,,"Third Line East","P6A 5K8","SSM",46.54902465,-84.41819687,697924.9600000009,5158289.23
0,,"Third Line West","P6A 5K8","SSM",46.55238865,-84.39226911,699900.1899999995,5158728.4
0,,"Third Line West","P6A 5K8","SSM",46.54862842,-84.44246985,696065.6500000004,5158184.58
0,,"Third Line West","P6A 5K8","SSM",46.54908179,-84.39530867,699679.3300000001,5158353.27
650,,"Third Line West","P6A 5K8","SSM",46.55185991,-84.38379686,700551.5700000003,5158691.16
664,,"Third Line West","P6A 5K8","SSM",46.55186683,-84.38492914,700464.75,5158689.050000001
696,,"Third Line West","P6A 5K8","SSM",46.5518353,-84.3867342,700326.5,5158680.960000001
701,,"Third Line West","P6A 5K8","SSM",46.55067569,-84.38559025,700418.4600000009,5158555.02
712,,"Third Line West","P6A 5K8","SSM",46.55164848,-84.3874595,700271.5899999999,5158658.359999999
713,,"Third Line West","P6A 5K8","SSM",46.5510509,-84.38640138,700354.9000000004,5158594.65
725,,"Third Line West","P6A 5K8","SSM",46.55052834,-84.38696734,700313.4399999995,5158535.15
728,,"Third Line West","P6A 5K8","SSM",46.55162619,-84.38795303,700233.8399999999,5158654.630000001
764,,"Third Line West","P6A 5K8","SSM",46.55213717,-84.3889758,700153.5600000005,5158708.8100000005
775,,"Third Line West","P6A 5K8","SSM",46.55108489,-84.38981502,700093.0999999996,5158589.76
780,,"Third Line West","P6A 5K8","SSM",46.55205867,-84.39085891,700009.5,5158695.3100000005
795,,"Third Line West","P6A 5K8","SSM",46.55105512,-84.39114851,699990.9900000002,5158583.07
796,,"Third Line West","P6A 5K8","SSM",46.55199922,-84.39133401,699973.3000000007,5158687.5
819,,"Third Line West","P6A 5K8","SSM",46.55081334,-84.3922632,699906.4299999997,5158553.380000001
830,,"Third Line West","P6A 5K8","SSM",46.55152423,-84.39291728,699853.6799999997,5158630.710000001
840,,"Third Line West","P6A 5K8","SSM",46.55162034,-84.39385247,699780.5299999993,5158636
